2025-07-30T21:40:43.440483,pacman.log,Jul 30 21:40:43	server	18299	Received disconnect from 96.41.69.88: 89: disconnected by user,normal
2025-07-30T21:40:46.401267,pacman.log,Jul 30 21:40:46	prod1	17797	Received disconnect from 244.11.174.82: 45: Closed due to user request [preauth],normal
2025-07-30T21:40:51.269386,pacman.log,Jul 30 21:40:51	testvm	5762	Did not receive identification string from 25.148.147.3,normal
2025-07-30T21:40:55.987298,pacman.log,Jul 30 21:40:55	LabSZ	5243	pam_unix(sshd:session): session closed for user pgadmin,normal
2025-07-30T21:40:58.518966,pacman.log,Jul 30 21:40:58	LabSZ	9042	Failed password for invalid user guest from 241.23.9.8 port 55221 ssh6,anomaly
2025-07-30T21:41:03.209638,pacman.log,Jul 30 21:41:03	LabSZ	5048	PAM 5 more authentication failures; logname= uid=2 euid=9 tty=ssh ruser= rhost=71.141.88.205  user=matlab,anomaly
2025-07-30T21:41:05.801255,pacman.log,Jul 30 21:41:05	LabSZ	6276	Received disconnect from 110.169.121.78: 54: Closed due to user request [preauth],normal
2025-07-30T21:41:09.301080,pacman.log,Jul 30 21:41:09	LabSZ	20981	fatal: Write failed: Connection reset by peer [preauth],anomaly
2025-07-30T21:41:14.049849,pacman.log,Jul 30 21:41:14	prod1	19701	PAM service(sshd) ignoring max retries; 6 > 4,normal
2025-07-30T21:41:16.365427,pacman.log,Jul 30 21:41:16	prod1	25348	Disconnecting: Too many authentication failures for guest [preauth],anomaly
2025-07-30T21:41:19.487674,pacman.log,Jul 30 21:41:19	LabSZ	22873	pam_unix(sshd:session): session closed for user webmaster,normal
2025-07-30T21:41:23.139551,pacman.log,Jul 30 21:41:23	prod1	22342	error: maximum authentication attempts exceeded for fztu from 225.71.79.28 port 40373,anomaly
2025-07-30T21:41:25.891766,pacman.log,Jul 30 21:41:25	prod1	3549	Disconnecting: Too many authentication failures for ubuntu [preauth],anomaly
2025-07-30T21:41:28.434035,pacman.log,Jul 30 21:41:28	prod1	10470	pam_unix(sshd:session): session closed for user pgadmin,normal
2025-07-30T21:41:31.799246,pacman.log,Jul 30 21:41:31	LabSZ	8018	Received disconnect from 221.110.27.76: 50: Closed due to user request [preauth],normal
2025-07-30T21:41:36.289187,pacman.log,Jul 30 21:41:36	testvm	20432	sudo: user4: command not allowed ; TTY=pts/1 ; PWD=/home/user9 ; USER=root ; COMMAND=/bin/cat /etc/shadow,anomaly
2025-07-30T21:41:40.077291,pacman.log,Jul 30 21:41:40	server	5364	Accepted password for backup from 186.64.200.16 port 29640 ssh2,normal
2025-07-30T21:41:43.707153,pacman.log,Jul 30 21:41:43	server	12839	Received disconnect from 146.167.90.95: 61: Bye Bye [preauth],normal
2025-07-30T21:41:45.826967,pacman.log,Jul 30 21:41:45	testvm	6683	Received disconnect from 241.17.14.83: 40: disconnected by user,normal
2025-07-30T21:41:48.298776,pacman.log,Jul 30 21:41:48	testvm	22948	pam_unix(sshd:session): session closed for user ubuntu,normal
2025-07-30T21:41:51.563372,pacman.log,Jul 30 21:41:51	prod1	13813	Connection closed by 184.42.207.181 [preauth],normal
2025-07-30T21:41:55.011899,pacman.log,Jul 30 21:41:54	LabSZ	6993	Received disconnect from 111.18.40.199: 48: disconnected by user,normal
2025-07-30T21:41:59.152175,pacman.log,Jul 30 21:41:59	LabSZ	7351	Did not receive identification string from 89.115.137.173,normal
2025-07-30T21:42:01.312014,pacman.log,Jul 30 21:42:01	server	11871	Received disconnect from 150.215.196.241: 67: Closed due to user request [preauth],normal
2025-07-30T21:42:04.244890,pacman.log,Jul 30 21:42:04	prod1	24179	fatal: Read from socket failed: Connection reset by peer,anomaly
2025-07-30T21:42:09.214756,pacman.log,Jul 30 21:42:09	LabSZ	6671	Failed none for invalid user 1 from 24.31.214.132 port 28692 ssh9,anomaly
2025-07-30T21:42:13.706117,pacman.log,Jul 30 21:42:13	prod1	28059	Received disconnect from 85.214.113.20: 91: Bye Bye [preauth],normal
2025-07-30T21:42:18.161232,pacman.log,Jul 30 21:42:18	prod1	14586	pam_unix(sshd:session): session opened for user 123 by (uid=4),normal
2025-07-30T21:42:21.756292,pacman.log,Jul 30 21:42:21	server	17418	Accepted password for oracle from 227.16.148.180 port 34795 ssh7,normal
2025-07-30T21:42:24.810440,pacman.log,Jul 30 21:42:24	testvm	19200	Accepted password for 123 from 148.4.195.64 port 13204 ssh7,normal
2025-07-30T21:42:29.718933,pacman.log,Jul 30 21:42:29	server	12240	PAM service(sshd) ignoring max retries; 6 > 4,normal
2025-07-30T21:42:34.389439,pacman.log,Jul 30 21:42:34	server	13159	Connection closed by 84.171.249.59 [preauth],normal
2025-07-30T21:42:38.120318,pacman.log,Jul 30 21:42:38	server	5092	Failed none for invalid user 3 from 51.125.246.109 port 17662 ssh2,anomaly
2025-07-30T21:42:42.970305,pacman.log,Jul 30 21:42:42	server	23349	error: Received disconnect from 38.119.94.217: 4444: No more user authentication methods available. [preauth],anomaly
2025-07-30T21:42:46.834215,pacman.log,Jul 30 21:42:46	LabSZ	24794	PAM service(sshd) ignoring max retries; 5 > 3,normal
2025-07-30T21:42:48.895083,pacman.log,Jul 30 21:42:48	server	22618	pam_unix(sshd:session): session opened for user matlab by (uid=2),normal
2025-07-30T21:42:52.093142,pacman.log,Jul 30 21:42:52	LabSZ	29141	pam_unix(sshd:session): session opened for user guest by (uid=1),normal
2025-07-30T21:42:54.290115,pacman.log,Jul 30 21:42:54	testvm	17473	Received disconnect from 205.63.5.206: 90: disconnected by user,normal
2025-07-30T21:42:58.837763,pacman.log,Jul 30 21:42:58	LabSZ	11911	Received disconnect from 134.165.223.201: 25: Bye Bye [preauth],normal
2025-07-30T21:43:01.147331,pacman.log,Jul 30 21:43:01	prod1	3066	pam_unix(sshd:session): session closed for user oracle,normal
2025-07-30T21:43:04.860630,pacman.log,Jul 30 21:43:04	LabSZ	20570	error: maximum authentication attempts exceeded for backup from 67.158.168.67 port 17514,anomaly
2025-07-30T21:43:08.515677,pacman.log,Jul 30 21:43:08	server	18923	Received disconnect from 231.152.2.230: 48: disconnected by user,normal
2025-07-30T21:43:12.233061,pacman.log,Jul 30 21:43:12	server	7542	Did not receive identification string from 223.250.67.127,normal
2025-07-30T21:43:14.361540,pacman.log,Jul 30 21:43:14	server	5609	Accepted password for chen from 37.181.91.236 port 59826 ssh9,normal
2025-07-30T21:43:19.032471,pacman.log,Jul 30 21:43:18	prod1	18339	pam_unix(sshd:auth): authentication failure; logname= uid=7 euid=2 tty=ssh ruser= rhost=101.25.195.75,anomaly
2025-07-30T21:43:21.916222,journalctl,"<info>  [1753892001.4349] dhcp4 (wlp0s20f3): state changed new lease, address=10.200.59.18",normal
2025-07-30T21:43:22.664967,pacman.log,Jul 30 21:43:22	server	19418	Received disconnect from 168.252.110.76: 55: Bye Bye [preauth],normal
2025-07-30T21:43:27.629337,pacman.log,Jul 30 21:43:27	testvm	6138	PAM service(sshd) ignoring max retries; 6 > 2,normal
2025-07-30T21:43:32.378227,pacman.log,Jul 30 21:43:32	LabSZ	11168	Connection closed by 206.148.77.214 [preauth],normal
2025-07-30T21:43:36.611505,pacman.log,Jul 30 21:43:36	server	8547	pam_unix(sshd:session): session closed for user oracle,normal
2025-07-30T21:43:40.624293,pacman.log,Jul 30 21:43:40	server	25367	Did not receive identification string from 212.249.82.137,normal
2025-07-30T21:43:44.193268,pacman.log,Jul 30 21:43:44	server	18357	Did not receive identification string from 99.27.78.71,normal
2025-07-30T21:43:47.764416,pacman.log,Jul 30 21:43:47	prod1	20910	Accepted password for 123 from 13.160.43.254 port 44476 ssh6,normal
2025-07-30T21:43:50.669502,pacman.log,Jul 30 21:43:50	prod1	15445	Received disconnect from 96.56.62.59: 60: disconnected by user,normal
2025-07-30T21:43:54.956892,pacman.log,Jul 30 21:43:54	testvm	25819	Received disconnect from 189.83.144.126: 52: Bye Bye [preauth],normal
2025-07-30T21:43:59.683494,pacman.log,Jul 30 21:43:59	prod1	28117	input_userauth_request: invalid user admin [preauth],anomaly
2025-07-30T21:44:03.394198,pacman.log,Jul 30 21:44:03	server	15668	Received disconnect from 70.29.165.119: 20: Bye Bye [preauth],normal
2025-07-30T21:44:06.112365,pacman.log,Jul 30 21:44:06	prod1	13411	PAM service(sshd) ignoring max retries; 8 > 1,normal
2025-07-30T21:44:10.155721,pacman.log,Jul 30 21:44:10	server	4826	PAM service(sshd) ignoring max retries; 6 > 3,normal
2025-07-30T21:44:12.409401,pacman.log,Jul 30 21:44:12	testvm	16868	PAM service(sshd) ignoring max retries; 6 > 2,normal
2025-07-30T21:44:15.168102,pacman.log,Jul 30 21:44:15	server	8678	Connection closed by 150.159.22.236 [preauth],normal
2025-07-30T21:44:19.397130,pacman.log,Jul 30 21:44:19	LabSZ	17796	Connection closed by 242.103.56.14 [preauth],normal
2025-07-30T21:44:23.697084,pacman.log,Jul 30 21:44:23	server	10062	pam_unix(sshd:session): session opened for user guest by (uid=2),normal
2025-07-30T21:44:28.484466,pacman.log,Jul 30 21:44:28	server	2692	Did not receive identification string from 88.57.113.63,normal
2025-07-30T21:44:32.544239,pacman.log,Jul 30 21:44:32	testvm	24463	PAM service(sshd) ignoring max retries; 6 > 1,normal
2025-07-30T21:44:36.858711,pacman.log,Jul 30 21:44:36	testvm	9626	Received disconnect from 183.127.131.250: 31: Bye Bye [preauth],normal
2025-07-30T21:44:39.543089,pacman.log,Jul 30 21:44:39	LabSZ	9671	PAM service(sshd) ignoring max retries; 5 > 1,normal
2025-07-30T21:44:43.641897,pacman.log,Jul 30 21:44:43	LabSZ	22231	Did not receive identification string from 181.75.118.162,normal
2025-07-30T21:44:46.150333,pacman.log,Jul 30 21:44:46	LabSZ	19604	pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=14.2.59.98,anomaly
2025-07-30T21:44:50.574046,pacman.log,Jul 30 21:44:50	prod1	7433	pam_unix(sshd:session): session closed for user 123,normal
2025-07-30T21:44:53.537402,pacman.log,Jul 30 21:44:53	server	15904	Did not receive identification string from 216.72.106.178,normal
2025-07-30T21:44:57.121728,pacman.log,Jul 30 21:44:57	prod1	15170	Received disconnect from 41.225.29.243: 47: disconnected by user,normal
2025-07-30T21:45:01.833619,pacman.log,Jul 30 21:45:01	LabSZ	6191	Did not receive identification string from 101.79.213.206,normal
2025-07-30T21:45:04.290235,pacman.log,Jul 30 21:45:04	testvm	11288	pam_unix(sshd:session): session closed for user test,normal
2025-07-30T21:45:09.185709,pacman.log,Jul 30 21:45:09	LabSZ	13422	PAM service(sshd) ignoring max retries; 8 > 4,normal
2025-07-30T21:45:13.281710,pacman.log,Jul 30 21:45:13	testvm	26732	Received disconnect from 163.204.186.37: 85: Closed due to user request [preauth],normal
2025-07-30T21:45:17.314262,pacman.log,Jul 30 21:45:17	testvm	16799	pam_unix(sshd:session): session closed for user oracle,normal
2025-07-30T21:45:21.451800,pacman.log,Jul 30 21:45:21	LabSZ	21065	pam_unix(sshd:session): session closed for user chen,normal
2025-07-30T21:45:25.439126,pacman.log,Jul 30 21:45:25	server	23939	kernel: myapp[192236]: segfault at 7f0a00000000 ip 00007f0a4e4c0000 sp 00007ffde1e07000 error 9 in libpthread-3.21.so[7f0a4e480000+19000],anomaly
2025-07-30T21:45:27.883773,pacman.log,Jul 30 21:45:27	testvm	17747	pam_unix(sshd:session): session closed for user test,normal
2025-07-30T21:45:30.787704,pacman.log,Jul 30 21:45:30	testvm	27693	Received disconnect from 234.59.107.104: 60: disconnected by user,normal
2025-07-30T21:45:33.201299,pacman.log,Jul 30 21:45:33	prod1	7651	Did not receive identification string from 174.228.221.79,normal
2025-07-30T21:45:35.624963,pacman.log,Jul 30 21:45:35	LabSZ	24061	sudo: pam_unix(sudo:auth): authentication failure; logname=test4 uid=564904 euid=9 tty=/dev/pts/2 ruser=user1 rhost=  user=root,anomaly
2025-07-30T21:45:37.926651,pacman.log,Jul 30 21:45:37	server	3515	Received disconnect from 52.105.62.133: 99: disconnected by user,normal
2025-07-30T21:45:41.996608,pacman.log,Jul 30 21:45:41	prod1	28527	Received disconnect from 248.209.63.139: 66: Closed due to user request [preauth],normal
2025-07-30T21:45:45.201044,pacman.log,Jul 30 21:45:45	server	22895	Received disconnect from 87.231.136.21: 96: Bye Bye [preauth],normal
2025-07-30T21:45:49.733420,pacman.log,Jul 30 21:45:49	server	18764	pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=236.2.149.252,anomaly
2025-07-30T21:45:53.720828,pacman.log,Jul 30 21:45:53	prod1	10896	pam_unix(sshd:session): session opened for user oracle by (uid=1),normal
2025-07-30T21:45:56.489577,pacman.log,Jul 30 21:45:56	LabSZ	25475	Received disconnect from 175.64.153.100: 18: disconnected by user,normal
2025-07-30T21:46:00.238891,pacman.log,Jul 30 21:46:00	server	19702	fatal: Read from socket failed: Connection reset by peer,anomaly
2025-07-30T21:46:04.793844,pacman.log,Jul 30 21:46:04	server	21920	Received disconnect from 82.165.235.232: 86: disconnected by user,normal
2025-07-30T21:46:07.055309,pacman.log,Jul 30 21:46:07	prod1	6587	PAM service(sshd) ignoring max retries; 8 > 2,normal
2025-07-30T21:46:10.864862,pacman.log,Jul 30 21:46:10	prod1	19459	Received disconnect from 135.50.86.34: 86: disconnected by user,normal
2025-07-30T21:46:13.266144,pacman.log,Jul 30 21:46:13	server	24530	Connection closed by 83.184.15.82 [preauth],normal
2025-07-30T21:46:15.386283,pacman.log,Jul 30 21:46:15	testvm	6004	Received disconnect from 203.59.70.146: 38: disconnected by user,normal
2025-07-30T21:46:18.974881,pacman.log,Jul 30 21:46:18	LabSZ	13705	pam_unix(sshd:session): session closed for user fztu,normal
2025-07-30T21:46:22.801815,pacman.log,Jul 30 21:46:22	testvm	17122	pam_unix(sshd:session): session closed for user chen,normal
2025-07-30T21:46:26.814343,pacman.log,Jul 30 21:46:26	prod1	10953	Accepted password for ubuntu from 99.35.116.245 port 42530 ssh7,normal
2025-07-30T21:46:29.748710,pacman.log,Jul 30 21:46:29	prod1	23741	Connection closed by 112.55.245.117 [preauth],normal
2025-07-30T21:46:33.341643,pacman.log,Jul 30 21:46:33	LabSZ	13290	Connection closed by 63.40.126.153 [preauth],normal
2025-07-30T21:46:37.818576,pacman.log,Jul 30 21:46:37	testvm	19821	Accepted password for backup from 17.66.107.116 port 59235 ssh6,normal
2025-07-30T21:46:42.750650,pacman.log,Jul 30 21:46:42	prod1	17328	input_userauth_request: invalid user fztu [preauth],anomaly
2025-07-30T21:46:44.920102,pacman.log,Jul 30 21:46:44	prod1	20966	Did not receive identification string from 185.195.108.166,normal
2025-07-30T21:46:47.612831,pacman.log,Jul 30 21:46:47	server	12500	PAM service(sshd) ignoring max retries; 7 > 4,normal
2025-07-30T21:46:50.934785,pacman.log,Jul 30 21:46:50	testvm	14265	PAM service(sshd) ignoring max retries; 7 > 3,normal
2025-07-30T21:46:53.524458,pacman.log,Jul 30 21:46:53	testvm	23665	Did not receive identification string from 91.27.225.176,normal
2025-07-30T21:46:57.705531,pacman.log,"Jul 30 21:46:57	testvm	19068	kernel: panic occurred, switching back to text console",anomaly
2025-07-30T21:47:00.894887,pacman.log,Jul 30 21:47:00	server	11742	Connection closed by 229.139.21.125 [preauth],normal
2025-07-30T21:47:03.619709,pacman.log,Jul 30 21:47:03	server	2699	Received disconnect from 112.123.226.189: 23: disconnected by user,normal
2025-07-30T21:47:08.170489,pacman.log,Jul 30 21:47:08	LabSZ	19236	Did not receive identification string from 142.64.196.3,normal
2025-07-30T21:47:10.179120,pacman.log,Jul 30 21:47:10	server	25022	Received disconnect from 238.143.188.144: 63: disconnected by user,normal
2025-07-30T21:47:12.995444,pacman.log,Jul 30 21:47:12	server	11184	Received disconnect from 26.184.90.60: 22: disconnected by user,normal
2025-07-30T21:47:15.945028,pacman.log,Jul 30 21:47:15	testvm	5846	Connection closed by 74.195.90.134 [preauth],normal
2025-07-30T21:47:18.348125,pacman.log,Jul 30 21:47:18	prod1	28831	Received disconnect from 147.58.13.13: 97: Bye Bye [preauth],normal
2025-07-30T21:47:23.260120,pacman.log,Jul 30 21:47:23	prod1	9317	Did not receive identification string from 242.60.29.64,normal
2025-07-30T21:47:27.529890,pacman.log,Jul 30 21:47:27	server	6620	sudo: admin : 3 incorrect password attempts ; TTY=pts/2 ; PWD=/home/user2 ; USER=root ; COMMAND=/usr/bin/vim /etc/sudoers,anomaly
2025-07-30T21:47:32.254110,pacman.log,Jul 30 21:47:32	LabSZ	10744	Received disconnect from 165.66.46.170: 99: Bye Bye [preauth],normal
2025-07-30T21:47:37.230910,pacman.log,Jul 30 21:47:37	server	19839	Received disconnect from 231.212.218.255: 78: disconnected by user,normal
2025-07-30T21:47:41.222871,pacman.log,Jul 30 21:47:41	prod1	24580	Received disconnect from 204.35.53.111: 26: Bye Bye [preauth],normal
2025-07-30T21:47:46.008084,pacman.log,Jul 30 21:47:45	testvm	24917	Did not receive identification string from 227.52.141.113,normal
2025-07-30T21:47:48.232339,pacman.log,Jul 30 21:47:48	server	23737	pam_unix(sshd:session): session opened for user pgadmin by (uid=3),normal
2025-07-30T21:47:50.347776,pacman.log,Jul 30 21:47:50	server	7216	Accepted password for backup from 130.22.52.12 port 51867 ssh4,normal
2025-07-30T21:47:53.016333,pacman.log,Jul 30 21:47:52	prod1	5573	Received disconnect from 142.136.78.133: 44: disconnected by user,normal
2025-07-30T21:47:55.321307,pacman.log,Jul 30 21:47:55	prod1	11607	Received disconnect from 113.249.146.203: 94: disconnected by user,normal
2025-07-30T21:47:58.460012,pacman.log,Jul 30 21:47:58	server	16373	Did not receive identification string from 94.249.36.87,normal
2025-07-30T21:48:02.076942,pacman.log,Jul 30 21:48:02	LabSZ	28601	Failed none for invalid user 1 from 171.92.64.128 port 65211 ssh5,anomaly
2025-07-30T21:48:04.993558,pacman.log,Jul 30 21:48:04	server	6896	Received disconnect from 56.24.155.64: 90: disconnected by user,normal
2025-07-30T21:48:09.487632,pacman.log,Jul 30 21:48:09	LabSZ	11424	Disconnecting: Too many authentication failures for oracle [preauth],anomaly
2025-07-30T21:48:14.192941,pacman.log,Jul 30 21:48:14	testvm	22243	Accepted password for admin from 167.102.237.174 port 10832 ssh6,normal
2025-07-30T21:48:18.466800,pacman.log,Jul 30 21:48:18	LabSZ	5350	Did not receive identification string from 159.245.253.180,normal
2025-07-30T21:48:21.019099,pacman.log,Jul 30 21:48:20	testvm	24287	pam_unix(sshd:session): session closed for user webmaster,normal
2025-07-30T21:48:24.973324,pacman.log,Jul 30 21:48:24	testvm	3395	pam_unix(sshd:session): session closed for user test,normal
2025-07-30T21:48:27.556520,pacman.log,Jul 30 21:48:27	LabSZ	17357	Received disconnect from 129.228.207.54: 67: Bye Bye [preauth],normal
2025-07-30T21:48:32.291554,pacman.log,Jul 30 21:48:32	LabSZ	15828	pam_unix(sshd:session): session opened for user ubuntu by (uid=2),normal
2025-07-30T21:48:34.750241,pacman.log,Jul 30 21:48:34	server	1079	sudo: user2: command not allowed ; TTY=pts/1 ; PWD=/home/user8 ; USER=root ; COMMAND=/bin/cat /etc/shadow,anomaly
